time;cwnd1;cwnd2;cwnd3;rtt1;rtt2;rtt3;bytes1;bytes2;bytes3
0;1460;1460;1460;0.0;0.0;0.0;0;0;0
0.01;1460;1460;1460;0.0;0.0;0.0;40;40;40
0.02;2920;2920;2920;0.01;0.01;0.01;3040;40;1540
0.029999999999999999;4380;2920;4380;0.01;0.01;0.02;3040;1540;3040
0.040000000000000001;5840;2920;4380;0.02;0.01;0.02;7540;1540;7540
0.050000000000000003;7300;2920;5840;0.01;0.01;0.01;12040;1540;12040
0.060000000000000005;8760;2920;8760;0.01;0.01;0.02;19540;1540;12040
0.070000000000000007;13140;2920;10220;0.01;0.01;0.01;25540;1540;15040
0.080000000000000002;17520;2920;10220;0.01;0.01;0.01;34540;1540;15040
0.089999999999999997;21900;2920;5110.0;0.02;0.01;0.01;42040;1540;15040
0.099999999999999992;11680;2920;5110.0;0.02;0.01;0.01;42040;1540;19540
0.10999999999999999;11680;2920;5110.0;0.02;0.01;0.01;46540;1540;24040
0.11999999999999998;11680;2920;5110.0;0.02;0.01;0.01;51040;1540;25540
0.12999999999999998;11680;4380;5110.0;0.02;0.11;0.01;64540;1540;25540
0.13999999999999999;11680;4380;5912.8102000000008;0.02;0.11;0.02;64540;1540;33040
0.14999999999999999;11862.5;4380;5912.8102000000008;0.040000000000000001;0.11;0.02;96040;1540;36040
0.16;12219.207200000001;2190.0;6273.3133999999991;0.040000000000000001;0.11;0.02;105040;1540;37540
0.17000000000000001;12735.2734;3650.0;6613.0991999999997;0.01;0.11;0.02;112540;9040;37540
0.18000000000000002;13230.9872;3650.0;6613.0991999999997;0.02;0.11;0.02;118540;10540;37540
0.19000000000000003;13708.553199999998;4234.0;3306.5495999999998;0.02;0.02;0.02;130540;12040;37540
0.20000000000000004;14017.795799999998;4234.0;3951.2126000000003;0.01;0.02;0.02;136540;15040;46540
0.21000000000000005;14616.498;4737.4517999999998;3951.2126000000003;0.02;0.02;0.02;144040;16540;49540
0.22000000000000006;14762.352000000001;5187.3945999999996;4490.6826000000001;0.02;0.01;0.02;145540;19540;49540
0.23000000000000007;7381.1467999999995;5598.3116;4965.3577999999998;0.02;0.01;0.01;145540;22540;54040
0.24000000000000007;7381.1467999999995;5598.3116;5394.6562000000004;0.02;0.01;0.01;156040;25540;57040
0.25000000000000006;7669.9348;5979.0650000000005;5394.6562000000004;0.02;0.02;0.01;169540;28540;60040
0.26000000000000006;8216.0478000000003;6672.0248000000001;5789.7905999999994;0.02;0.01;0.01;175540;31540;63040
0.27000000000000007;8216.0478000000003;7296.3938000000007;6157.9588000000003;0.02;0.01;0.02;181540;36040;63040
0.28000000000000008;8727.0040000000008;7296.3938000000007;6831.8364000000001;0.02;0.01;0.01;184540;42040;67540
0.29000000000000009;9208.8624;7869.4438000000009;7143.8529999999992;0.01;0.02;0.01;187540;45040;73540
0.3000000000000001;9440.3307999999997;8402.1685999999991;7442.2331999999997;0.02;0.01;0.01;189040;49540;76540
0.31000000000000011;9440.3307999999997;8655.8582000000006;8004.4499999999998;0.02;0.01;0.02;189040;55540;81040
0.32000000000000012;4720.1653999999999;8902.1309999999994;8270.7540000000008;0.02;0.01;0.01;189040;58540;87040
0.33000000000000013;4720.1653999999999;9374.7475999999988;8528.487799999999;0.02;0.02;0.01;190540;61540;93040
0.34000000000000014;4720.1653999999999;4801.0640000000003;9021.2378000000008;0.02;0.02;0.01;205540;61540;96040
0.35000000000000014;5583.9160000000002;4801.0640000000003;9712.4602000000014;0.02;0.02;0.02;207040;73540;100540
0.36000000000000015;5965.6622000000007;5245.0499999999993;9931.9274000000005;0.02;0.02;0.01;210040;73540;109540
0.37000000000000016;6322.9679999999998;5651.4556000000002;10356.6268;0.01;0.01;0.01;214540;78040;111040
0.38000000000000017;6660.0965999999999;5651.4556000000002;5281.2287999999999;0.01;0.01;0.02;217540;81040;111040
0.39000000000000018;7285.5314000000008;6028.6319999999996;5281.2287999999999;0.01;0.02;0.02;220540;84040;124540
0.40000000000000019;7578.1008000000002;6716.2043999999996;5684.8458000000001;0.02;0.01;0.02;226540;85540;129040
0.4100000000000002;7859.3843999999999;7336.6459999999997;6059.8029999999999;0.02;0.01;0.02;232540;91540;129040
0.42000000000000021;8392.7808000000005;7336.6459999999997;6744.0320000000002;0.01;0.01;0.01;234040;99040;133540
0.43000000000000022;8893.2834000000003;7906.6592000000001;6744.0320000000002;0.02;0.02;0.01;240040;99040;139540
0.44000000000000022;8893.2834000000003;8436.9603999999999;7362.0208000000002;0.02;0.01;0.02;246040;105040;139540
0.45000000000000023;9366.3672000000006;8436.9603999999999;7930.1505999999999;0.01;0.01;0.01;246040;106540;147040
0.46000000000000024;4796.9759999999997;8689.6134000000002;8198.9365999999991;0.01;0.02;0.01;246040;106540;153040
0.47000000000000025;4796.9759999999997;4344.7993999999999;8458.9333999999999;0.01;0.02;0.01;258040;106540;154540
0.48000000000000026;5241.3415999999997;4835.4178000000002;8955.625399999999;0.01;0.02;0.02;261040;118540;159040
0.49000000000000027;5648.0245999999997;4835.4178000000002;9425.4971999999998;0.01;0.02;0.01;262540;121540;166540
0.50000000000000022;6025.4346000000005;5276.2501999999995;9872.5054;0.02;0.029999999999999999;0.01;265540;121540;175540
0.51000000000000023;6379.1925999999994;5680.2467999999999;10299.716;0.01;0.01;0.01;270040;124540;181540
0.52000000000000024;6713.3428000000004;6055.5106000000005;10908.5798;0.01;0.01;0.02;274540;127540;186040
0.53000000000000025;7334.0472;6055.5106000000005;11295.961600000001;0.01;0.01;0.01;276040;129040;195040
0.54000000000000026;7624.6894000000002;6407.5165999999999;11484.6666;0.02;0.02;0.01;283540;130540;196540
0.55000000000000027;7904.2502000000004;6740.1922000000004;5835.1382000000003;0.02;0.02;0.02;289540;130540;196540
0.56000000000000028;8434.7119999999995;6740.1922000000004;5835.1382000000003;0.01;0.02;0.02;289540;130540;210040
0.57000000000000028;8687.4233999999997;3370.0888;6200.4448000000002;0.02;0.02;0.02;291040;130540;216040
0.58000000000000029;4343.7190000000001;4002.6045999999997;6869.9424000000008;0.02;0.02;0.01;291040;139540;220540
0.5900000000000003;4834.4395999999997;4535.1541999999999;7477.098;0.02;0.01;0.02;303040;142540;223540
0.60000000000000031;4834.4395999999997;4535.1541999999999;8036.7889999999998;0.02;0.01;0.01;304540;147040;229540
0.61000000000000032;5275.3595999999998;5005.1719999999996;8302.0272000000004;0.02;0.02;0.01;306040;150040;235540
0.62000000000000033;5679.4291999999996;5431.0540000000001;8807.8295999999991;0.02;0.01;0.01;309040;150040;241540
0.63000000000000034;6054.751400000001;5823.5311999999994;9049.8392000000003;0.01;0.01;0.01;312040;153040;247540
0.64000000000000035;6406.801199999999;6189.5677999999998;9738.9737999999998;0.01;0.01;0.01;316540;156040;252040
0.65000000000000036;6739.5205999999998;6189.5677999999998;10381.4614;0.01;0.01;0.02;319540;159040;258040
0.66000000000000036;7357.9035999999996;6533.9526000000005;10586.7958;0.01;0.02;0.01;322540;159040;267040
0.67000000000000037;7647.6113999999998;6860.1895999999997;10985.726199999999;0.02;0.02;0.01;330040;159040;271540
0.68000000000000038;7926.3400000000001;6860.1895999999997;11557.9002;0.02;0.02;0.02;334540;159040;277540
0.69000000000000039;8455.3564000000006;6860.1895999999997;11923.849200000001;0.01;0.02;0.01;336040;159040;286540
0.7000000000000004;8952.2674000000006;6860.1895999999997;12102.626199999999;0.02;0.02;0.01;342040;159040;294040
0.71000000000000041;9190.3642;3430.0947999999999;12792.3886;0.01;0.02;0.01;348040;159040;298540
0.72000000000000042;9422.3143999999993;3430.0947999999999;13123.502;0.01;0.02;0.02;348040;159040;309040
0.73000000000000043;9648.5414000000001;3430.0947999999999;13604.907799999999;0.01;0.02;0.01;348040;159040;318040
0.74000000000000044;4824.2633999999998;3430.0947999999999;14069.6404;0.01;0.02;0.01;348040;159040;325540
0.75000000000000044;4824.2633999999998;3430.0947999999999;14519.3642;0.01;0.02;0.02;351040;159040;336040
0.76000000000000045;4824.2633999999998;3430.0947999999999;15098.006000000001;0.01;0.02;0.01;351040;159040;348040
0.77000000000000046;5266.1178;3430.0947999999999;15517.610000000001;0.01;0.02;0.01;361540;159040;358540
0.78000000000000047;5670.8882000000003;3430.0947999999999;16060;0.029999999999999999;0.02;0.01;364540;159040;366040
0.79000000000000048;5670.8882000000003;3430.0947999999999;16454.93;0.029999999999999999;0.02;0.02;366040;159040;378040
0.80000000000000049;6046.7798000000003;3430.0947999999999;16967.097999999998;0.01;0.02;0.01;366040;159040;390040
0.8100000000000005;6046.7798000000003;3430.0947999999999;17341.295999999998;0.01;0.02;0.01;366040;159040;399040
0.82000000000000051;6046.7798000000003;3430.0947999999999;17827.768;0.01;0.02;0.02;366040;159040;409540
0.83000000000000052;3023.3825999999999;3430.0947999999999;18184.153999999999;0.01;0.02;0.01;366040;159040;415540
0.84000000000000052;3023.3825999999999;3430.0947999999999;9150.6813999999995;0.01;0.02;0.01;370540;159040;415540
0.85000000000000053;3728.4312000000004;3430.0947999999999;9383.6243999999988;0.01;0.02;0.01;376540;159040;438040
0.86000000000000054;3728.4312000000004;3430.0947999999999;9832.5889999999999;0.01;0.02;0.01;378040;159040;445540
0.87000000000000055;4300.1379999999999;3430.0947999999999;10261.493199999999;0.02;0.02;0.01;379540;159040;454540
0.88000000000000056;4795.8517999999995;3430.0947999999999;10672.819;0.02;0.02;0.01;381040;159040;462040
0.89000000000000057;5240.3195999999998;3430.0947999999999;11261.1844;0.01;0.02;0.01;385540;159040;469540
0.90000000000000058;5240.3195999999998;3430.0947999999999;11819.809600000001;0.01;0.02;0.02;388540;159040;477040
0.91000000000000059;5647.0901999999996;1460;12352.811799999999;0.01;0.02;0.01;391540;159040;484540
0.9200000000000006;6024.5586000000003;1460;12863.4614;0.01;0.02;0.01;391540;162040;496540
0.9300000000000006;6712.5689999999995;2920;13192.778999999999;0.02;0.02;0.01;396040;168040;502540
0.94000000000000061;6712.5689999999995;3650.0;13671.702799999999;0.02;0.02;0.01;397540;168040;508540
0.95000000000000062;7030.1189999999997;3650.0;6913.8008;0.01;0.02;0.01;397540;169540;508540
0.96000000000000063;3515.0522000000001;4234.0;6913.8008;0.01;0.02;0.01;397540;169540;525040
0.97000000000000064;4121.4777999999997;4234.0;7222.1090000000004;0.01;0.02;0.01;406540;169540;531040
0.98000000000000065;4121.4777999999997;4234.0;7800.8237999999992;0.01;0.02;0.01;409540;169540;532540
0.99000000000000066;4638.6682000000001;4234.0;8338.0892000000003;0.01;0.02;0.02;411040;169540;538540
1.0000000000000007;5098.2031999999999;4234.0;8593.7351999999992;0.02;0.02;0.01;414040;169540;544540
1.0100000000000007;5516.3033999999998;4234.0;9082.8498;0.01;0.02;0.01;417040;169540;552040
1.0200000000000007;5902.7215999999999;4234.0;9546.3122000000003;0.01;0.02;0.01;420040;169540;558040
1.0300000000000007;5902.7215999999999;4234.0;10201.209799999999;0.01;0.02;0.02;424540;169540;564040
1.0400000000000007;6604.1494000000002;4234.0;10815.7384;0.01;0.02;0.01;429040;169540;570040
1.0500000000000007;7234.6358;4234.0;11012.8238;0.01;0.02;0.01;432040;169540;580540
1.0600000000000007;7812.3869999999997;4234.0;11583.625399999999;0.02;0.02;0.01;436540;169540;588040
1.0700000000000007;8085.2317999999996;4234.0;11948.786000000002;0.01;0.02;0.01;444040;169540;592540
1.0800000000000007;8348.8786;4234.0;12476.210999999999;0.01;0.02;0.02;448540;169540;600040
1.0900000000000007;8851.9362000000001;4234.0;12815.617200000001;0.01;0.02;0.01;450040;169540;610540
1.1000000000000008;9327.1661999999997;4234.0;13308.279599999998;0.02;0.02;0.01;456040;169540;618040
1.1100000000000008;9327.1661999999997;4234.0;13937.8024;0.02;0.02;0.02;456040;169540;625540
1.1200000000000008;9555.7000000000007;4234.0;14242.008;0.02;0.02;0.01;456040;169540;637540
1.1300000000000008;4777.8500000000004;4234.0;14686.432000000001;0.02;0.02;0.01;456040;169540;646540
1.1400000000000008;4777.8500000000004;4234.0;15117.57;0.02;0.02;0.01;459040;169540;657040
1.1500000000000008;4777.8500000000004;4234.0;15809.902;0.02;0.02;0.01;469540;169540;666040
1.1600000000000008;5223.9967999999999;1460;16210.964000000002;0.02;0.02;0.02;469540;169540;676540
1.1700000000000008;5632.0375999999997;1460;16472.887999999999;0.029999999999999999;0.02;0.02;471040;169540;676540
1.1800000000000008;5632.0375999999997;1460;8236.4732000000004;0.029999999999999999;0.02;0.02;471040;169540;696040
1.1900000000000008;2816.0187999999998;1460;8495.2727999999988;0.029999999999999999;0.02;0.02;471040;169540;702040
1.2000000000000008;2816.0187999999998;1460;8989.9061999999994;0.029999999999999999;0.02;0.02;478540;169540;705040
1.2100000000000009;4276.0187999999998;1460;9683.4061999999994;0.029999999999999999;0.02;0.01;481540;169540;711040
1.2200000000000009;4774.5212000000001;1460;10118.778200000001;0.01;0.02;0.01;483040;169540;720040
1.2300000000000009;5220.9746000000005;1460;10535.798000000001;0.02;0.02;0.01;486040;169540;729040
1.2400000000000009;5629.2489999999998;1460;10936.626400000001;0.01;0.02;0.01;489040;169540;736540
1.2500000000000009;6007.9146000000001;1460;11511.2678;0.01;0.02;0.01;492040;169540;744040
1.2600000000000009;6007.9146000000001;1460;12058.140000000001;0.01;0.02;0.02;496540;169540;751540
1.2700000000000009;6697.7208000000001;1460;12580.9076;0.01;0.02;0.01;501040;169540;759040
1.2800000000000009;7319.7975999999999;1460;12917.525199999998;0.01;0.02;0.01;502540;169540;769540
1.2900000000000009;7611.0092000000004;1460;13406.406200000001;0.02;0.02;0.01;510040;169540;775540
1.3000000000000009;7891.0809999999992;1460;13877.8694;0.02;0.02;0.02;514540;169540;780040
1.3100000000000009;8422.3896000000004;1460;6938.942;0.01;0.02;0.02;516040;169540;780040
1.320000000000001;8921.1840000000011;1460;6938.942;0.02;0.02;0.02;522040;169540;798040
1.330000000000001;9160.1275999999998;1460;7540.3013999999994;0.01;0.02;0.01;529540;169540;802540
1.340000000000001;9619.764799999999;1460;8095.4810000000007;0.01;0.02;0.01;535540;169540;807040
1.350000000000001;10269.888199999999;1460;8358.777399999999;0.01;0.02;0.01;541540;169540;808540
1.360000000000001;10680.892800000001;1460;8358.777399999999;0.01;0.02;0.01;549040;169540;808540
1.370000000000001;11076.362999999999;1460;4179.3959999999997;0.02;0.02;0.01;558040;169540;819040
1.380000000000001;11644.011;1460;4689.4178000000002;0.01;0.02;0.01;565540;169540;820540
1.390000000000001;12007.302800000001;1460;5143.9742000000006;0.01;0.02;0.02;573040;169540;823540
1.400000000000001;12702.3212;1460;5558.366;0.01;0.02;0.01;582040;169540;826540
1.410000000000001;13199.276;1460;5558.366;0.01;0.02;0.01;591040;169540;829540
1.420000000000001;13677.966200000001;1460;5941.8495999999996;0.02;0.02;0.02;603040;169540;829540
1.430000000000001;13987.895;1460;6638.9120000000003;0.02;0.02;0.01;610540;169540;834040
1.4400000000000011;14587.808999999999;1460;6638.9120000000003;0.01;0.02;0.01;616540;169540;840040
1.4500000000000011;15021.939999999999;1460;7266.2593999999999;0.01;0.02;0.01;627040;169540;841540
1.4600000000000011;15304.304;1460;7841.5869999999995;0.02;0.02;0.02;630040;169540;846040
1.4700000000000011;7721.8085999999994;1460;8113.4244000000008;0.02;0.02;0.01;630040;169540;853540
1.4800000000000011;7721.8085999999994;1460;8376.1368000000002;0.02;0.02;0.01;642040;169540;859540
1.4900000000000011;7721.8085999999994;1460;8877.6029999999992;0.02;0.02;0.01;652540;169540;862540
1.5000000000000011;8264.3737999999994;1460;9579.4395999999997;0.01;0.02;0.02;658540;169540;868540
1.5100000000000011;8522.3119999999999;1460;10019.4252;0.01;0.02;0.01;663040;169540;876040
1.5200000000000011;9015.4124000000011;1460;10440.5038;0.01;0.02;0.01;664540;169540;886540
1.5300000000000011;9482.2474000000002;1460;10844.923799999999;0.01;0.02;0.01;667540;169540;892540
1.5400000000000011;4741.1310000000003;1460;11424.2664;0.01;0.02;0.01;667540;169540;898540
1.5500000000000012;4741.1310000000003;1460;11975.1682;0.01;0.02;0.02;679540;169540;906040
1.5600000000000012;5190.7233999999999;1460;12501.454400000001;0.01;0.02;0.01;681040;172540;915040
1.5700000000000012;5601.3775999999998;2920;12840.1744;0.02;0.02;0.01;684040;172540;924040
1.5800000000000012;5981.9265999999998;3650.0;13331.931600000002;0.01;0.01;0.01;687040;175540;931540
1.5900000000000012;5981.9265999999998;3650.0;13805.978999999999;0.01;0.01;0.02;687040;178540;940540
1.6000000000000012;6338.2688000000007;4234.0;14264.097800000001;0.02;0.02;0.01;688540;178540;951040
1.6100000000000012;6338.2688000000007;4737.4517999999998;14561.426799999999;0.02;0.01;0.01;688540;181540;958540
1.6200000000000012;6338.2688000000007;4737.4517999999998;15138.448;0.02;0.01;0.01;688540;186040;964540
1.6300000000000012;3169.1344000000004;5187.3945999999996;15279.191999999999;0.02;0.02;0.02;688540;186040;966040
1.6400000000000012;3169.1344000000004;5598.3116;7639.6106;0.02;0.01;0.02;690040;189040;967540
1.6500000000000012;3841.7418000000002;5979.0650000000005;7639.6106;0.02;0.01;0.02;699040;192040;967540
1.6600000000000013;3841.7418000000002;6335.5823999999993;7918.6165999999994;0.02;0.01;0.02;700540;196540;991540
1.6700000000000013;4396.6001999999999;6672.0248000000001;8448.1440000000002;0.02;0.01;0.02;702040;202540;996040
1.6800000000000013;4881.4224000000004;7296.3938000000007;8700.4611999999997;0.02;0.02;0.02;705040;205540;1002040
1.6900000000000013;5318.1084000000001;7869.4438000000009;8945.4638000000014;0.01;0.01;0.02;708040;208540;1008040
1.7000000000000013;5318.1084000000001;8140.3029999999999;9642.2487999999994;0.01;0.01;0.01;711040;216040;1011040
1.7100000000000013;5718.9222;8402.1685999999991;10079.431199999999;0.01;0.01;0.02;711040;220540;1018540
1.7200000000000013;6091.6456000000007;8902.1309999999994;10290.912199999999;0.02;0.02;0.02;714040;222040;1026040
1.7300000000000013;6091.6456000000007;9141.5709999999999;10900.287;0.02;0.01;0.01;717040;223540;1032040
